dt_created,dt_updated,dt_filename,advertiser_id,country_name,insertion_order_name,insertion_order_id,unique_reach_total_reach,unique_reach_click_reach,unique_reach_impression_reach,impressions,unique_reach_average_impression_frequency,fetch_date
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822299,4.34,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018102237,291244,2916,291241,507130,1.74,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018102699,1992572,18872,1992141,4166136,2.09,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017779040,1654905,13953,1654838,3151475,1.9,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019129905,794200,8816,793280,2530037,3.19,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017941189,2295859,98711,2295673,14489149,6.31,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017743837,2376326,25446,2376155,4134349,1.74,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017954531,183878,4325,183878,814449,4.43,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018763678,122892,609,122847,451642,3.68,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018102696,613081,3659,613077,1062546,1.73,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019111029,603018,312,603018,2336322,3.87,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018730568,704067,15278,704037,2699370,3.83,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018733748,515859,9825,515859,1945287,3.77,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018754544,254115,1211,253980,796036,3.13,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017953379,162762,4035,162755,682567,4.19,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017954594,794465,30350,794433,4678985,5.89,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018781675,162306,2110,162209,544717,3.36,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019111068,20857,,20857,33111,1.59,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018755405,663897,3984,663672,2152129,3.24,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017953457,482621,17777,482621,2831164,5.87,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019108188,773428,252,773428,2062783,2.67,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205662,2.45,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018687238,855014,22885,855014,3435784,4.02,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017743000,697739,3028,696467,1172099,1.68,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1017942347,324026,7431,323990,1407596,4.34,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018687241,501357,9915,501357,1686141,3.36,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019133976,293499,2416,293354,845222,2.88,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018746171,103306,,103306,182051,1.76,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,28-11-2024
2024-11-28T02:08:23.730000,2024-11-28T02:08:33.913000,ad.csv,0,IN,adsdd,1018293922,708219,20230,708179,3753736,5.3,28-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018687238,901657,24044,901657,3629940,4.03,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019107927,461240,122,461240,1124359,2.44,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205662,2.45,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018294018,83687,1504,83687,305276,3.65,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018730568,747499,16997,747465,3022741,4.04,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019133976,301661,2503,301477,868362,2.88,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822299,4.34,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018293922,699805,19859,699766,3617200,5.17,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018687241,533609,10515,533609,1795302,3.36,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017953379,158488,3913,158480,649583,4.1,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651009,3.92,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682457,799124,20245,799124,2976295,3.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019108188,779274,254,779274,2074940,2.66,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017954531,179315,4172,179315,779019,4.34,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418477,4.52,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018399780,4797627,31213,4796396,7017645,1.46,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018103671,480894,5874,480892,949830,1.98,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682451,519059,9067,517576,1788993,3.46,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017742994,682049,5026,682012,1263062,1.85,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017743000,692692,2962,691487,1143817,1.65,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019111068,20857,,20857,33111,1.59,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017750030,853597,7188,853510,1441220,1.69,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017942347,317064,7245,317030,1348807,4.25,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018759718,130526,,130526,201140,1.54,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738311,4.56,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019129905,812305,9169,811315,2584498,3.19,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017779046,330108,3767,330108,515196,1.56,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018755405,684754,4163,684515,2222877,3.25,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017953463,904450,41102,904444,5161197,5.71,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017940832,535121,9236,531874,2009346,3.78,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017953457,472676,17245,472676,2690835,5.69,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017941969,582476,9148,582449,2024321,3.48,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018100737,5102184,97670,5101823,13856382,2.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017954594,774072,29244,774042,4441092,5.74,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018763678,126472,626,126424,463599,3.67,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018682442,547671,12536,547618,2036471,3.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018755402,229705,1150,229647,782194,3.41,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017779427,2022472,48457,2022411,7099819,3.51,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019111029,612526,322,612526,2418018,3.95,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017951846,629140,15356,629124,2927448,4.65,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018756985,916190,408,916190,2933908,3.2,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018733748,557805,10964,557805,2184829,3.92,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018102699,1984679,18687,1984251,4125399,2.08,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018745339,591902,13757,591902,1777638,3,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018102696,607714,3609,607711,1046294,1.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018783442,236589,2622,236141,637096,2.7,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017941189,2250173,94597,2249994,13793044,6.13,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018102237,289331,2860,289328,497719,1.72,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017743009,1140673,15212,1140627,2175772,1.91,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1019113651,990374,446,990335,3616620,3.65,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017941108,684944,16365,684944,3075085,4.49,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018781675,165838,2170,165741,557947,3.37,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017779040,1647857,13804,1647790,3109398,1.89,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017743003,1737699,19504,1737353,4114570,2.37,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018754544,261357,1261,261187,822881,3.15,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018746171,103306,,103306,182051,1.76,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1017743837,2336408,24313,2336243,3975532,1.7,29-11-2024
2024-11-29T02:09:56.850000,2024-11-29T02:13:06.427000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,29-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018294018,81698,1460,81698,292565,3.58,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018781675,171490,2245,171389,579153,3.38,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018293922,689804,19477,689765,3487772,5.06,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018102696,602694,3569,602690,1029886,1.71,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019111029,627487,333,627487,2529859,4.03,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682454,978088,24891,978088,3699013,3.78,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018783442,247685,2723,247224,671670,2.72,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019111068,21548,,21548,34759,1.61,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017951846,620388,14661,620373,2803157,4.52,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017743000,686731,2894,685568,1116798,1.63,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018754544,270998,1309,270791,854981,3.16,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019108188,801324,257,801324,2111843,2.64,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018703630,1419799,591,1419799,6418476,4.52,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018102699,1977691,18468,1977267,4086753,2.07,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019045836,201818,4641,201812,747172,3.7,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018686212,649879,19040,649853,2822299,4.34,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018755402,237603,1205,237542,807939,3.4,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019057854,757310,271,757310,2000503,2.64,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018756985,941424,423,941424,3067148,3.26,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017942347,308590,6983,308557,1283166,4.16,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018759718,131869,,131869,204919,1.55,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017750030,725454,5355,725444,1045134,1.44,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682457,838357,21269,838357,3150995,3.76,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017743009,1137545,15099,1137499,2157396,1.9,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017954594,751947,27932,751918,4201224,5.59,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017779046,310990,3292,310990,460268,1.48,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682424,132629,3097,132629,463196,3.49,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017940832,532383,9169,529113,1972637,3.73,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018730568,810613,19088,810573,3390784,4.18,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019107927,470766,123,470766,1140195,2.42,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682427,931616,22343,931616,3651008,3.92,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019113651,1019171,459,1019129,3769841,3.7,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018102237,287201,2796,287198,488979,1.7,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017743837,2291583,23045,2291425,3825675,1.67,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017953463,869860,39334,869854,4881866,5.61,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018687238,943696,25337,943696,3830004,4.06,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017941969,575465,8907,575439,1965505,3.42,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018745339,653066,15028,653066,1942404,2.97,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017953457,461060,16634,461060,2550378,5.53,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017954531,174865,4019,174865,743306,4.25,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682442,547671,12537,547618,2036471,3.72,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019129905,839062,9538,838222,2683865,3.2,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017941189,2196126,90596,2196053,13091832,5.96,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018755405,707571,4324,707316,2303842,3.26,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018682451,531600,9307,530113,1839765,3.47,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017742994,678717,4966,678681,1251273,1.84,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017953379,154208,3768,154201,616596,4,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018687241,555174,10916,555174,1873488,3.37,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018693542,900760,346,900760,3111071,3.45,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017941108,683064,16267,683064,3037522,4.45,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018746171,106023,,106023,188623,1.78,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018100737,5088177,97063,5087818,13757324,2.7,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017743003,1735270,19422,1734925,4095040,2.36,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017779040,1641897,13658,1641831,3070342,1.87,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018763678,132173,650,132127,484628,3.67,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1019133976,312783,2598,312584,907810,2.9,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1017779427,2017493,48280,2017432,7067171,3.5,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018103671,478179,5798,478176,937357,1.96,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018733748,619189,12458,619189,2472787,3.99,30-11-2024
2024-11-30T02:03:45.883000,2024-11-30T02:03:53.640000,ad.csv,0,IN,adsdd,1018399780,4797627,31213,4796396,7017645,1.46,30-11-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1017779040,1633435,13510,1633370,3031524,1.86,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1017951846,610961,13949,610946,2678880,4.38,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018733748,674263,13941,674263,2750923,4.08,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1017953379,149295,3600,149290,583302,3.91,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018102696,595693,3507,595689,1010685,1.7,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018102237,285195,2747,285191,480427,1.68,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018755402,245817,1257,245752,835595,3.4,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018754544,280469,1352,280286,885705,3.16,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018756985,970345,442,970345,3242698,3.34,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,01-12-2024
2024-12-01T02:03:28.513000,2024-12-01T02:03:35.913000,ad.csv,0,IN,adsdd,1018689428,1695887,59247,1695887,7738306,4.56,01-12-2024
